Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Revenue,Cost,Profit,Region,City,Customer_Segment,Payment_Method,Customer_Rating
ORD0225,CUST9683,04-02-2025,Laptop,Electronics,9,5000,45000,35637,9363,West,Mumbai,SME,UPI,3
ORD0226,CUST4120,14-01-2025,Smartphone,Electronics,8,2500,20000,11462,8538,East,Hyderabad,Individual,Card,1
ORD0227,CUST4555,03-05-2025,Keyboard,Accessories,10,25000,250000,179465,70535,South,Bangalore,SME,Card,2
ORD0228,CUST8846,04-03-2025,Keyboard,Accessories,2,25000,50000,39994,10006,South,Hyderabad,Enterprise,Bank Transfer,3
ORD0229,CUST6053,08-03-2025,Cloud Service,Services,8,10000,80000,56974,23026,East,Pune,SME,Net Banking,1
ORD0230,CUST7781,12-01-2025,Printer,Office Equipment,6,1000,6000,3856,2144,South,Chennai,Enterprise,Card,3
ORD0231,CUST5836,09-02-2025,Router,Networking,10,10000,100000,73000,27000,South,Bangalore,Enterprise,Net Banking,5
ORD0232,CUST6530,07-03-2025,Keyboard,Accessories,8,10000,80000,57092,22908,West,Chennai,Individual,Net Banking,4
ORD0233,CUST9954,06-05-2025,Monitor,Electronics,6,1000,6000,3509,2491,South,Pune,Individual,Card,5
ORD0234,CUST1104,16-04-2025,Laptop,Electronics,2,25000,50000,28106,21894,South,Chennai,Enterprise,Card,2
ORD0235,CUST1990,08-06-2025,Laptop,Electronics,4,10000,40000,26560,13440,West,Chennai,SME,Card,1
ORD0236,CUST9673,12-03-2025,Router,Networking,9,5000,45000,24883,20117,East,Delhi,Individual,Net Banking,2
ORD0237,CUST4144,08-06-2025,Smartphone,Electronics,2,10000,20000,11744,8256,East,Bangalore,SME,Net Banking,1
ORD0238,CUST4700,18-03-2025,Software License,Software,7,5000,35000,24193,10807,North,Chennai,Individual,Card,1
ORD0239,CUST1919,13-06-2025,Cloud Service,Services,7,5000,35000,24086,10914,North,Chennai,Enterprise,Card,4
ORD0240,CUST2562,16-05-2025,Cloud Service,Services,6,10000,60000,47659,12341,North,Mumbai,Enterprise,Net Banking,3
ORD0241,CUST9897,25-05-2025,Laptop,Electronics,2,25000,50000,39069,10931,North,Mumbai,SME,Card,2
ORD0242,CUST2260,18-03-2025,Data Analytics Tool,Software,3,25000,75000,56641,18359,South,Pune,Enterprise,Net Banking,5
ORD0243,CUST2284,09-05-2025,Software License,Software,7,25000,175000,102372,72628,East,Delhi,Enterprise,Net Banking,2
ORD0244,CUST7499,25-03-2025,Smartphone,Electronics,6,10000,60000,44535,15465,North,Chennai,SME,Net Banking,4
ORD0245,CUST8075,17-02-2025,Keyboard,Accessories,6,10000,60000,47117,12883,West,Delhi,Individual,Bank Transfer,2
ORD0246,CUST3527,10-04-2025,Smartphone,Electronics,2,2500,5000,2942,2058,East,Bangalore,Enterprise,Card,1
ORD0247,CUST2674,03-02-2025,Headphones,Accessories,8,2500,20000,14806,5194,North,Mumbai,SME,Net Banking,5
ORD0248,CUST2468,01-04-2025,Router,Networking,9,5000,45000,25912,19088,North,Pune,Individual,Bank Transfer,4
ORD0249,CUST2387,24-05-2025,Laptop,Electronics,5,5000,25000,16173,8827,South,Pune,Individual,UPI,4
ORD0250,CUST9079,07-02-2025,Monitor,Electronics,3,2500,7500,4689,2811,North,Mumbai,SME,Bank Transfer,4
ORD0251,CUST5040,10-06-2025,Headphones,Accessories,8,500,4000,2561,1439,West,Pune,Individual,UPI,4
ORD0252,CUST7483,27-03-2025,Smartphone,Electronics,3,2500,7500,4137,3363,West,Bangalore,SME,Bank Transfer,4
ORD0253,CUST4290,03-05-2025,Data Analytics Tool,Software,3,2500,7500,4726,2774,East,Mumbai,SME,Bank Transfer,3
ORD0254,CUST5592,11-04-2025,Printer,Office Equipment,10,1000,10000,6314,3686,East,Delhi,Individual,UPI,5
ORD0255,CUST1440,29-04-2025,Router,Networking,3,25000,75000,55642,19358,South,Hyderabad,SME,Card,4
ORD0256,CUST5139,18-06-2025,Printer,Office Equipment,3,25000,75000,46928,28072,South,Chennai,SME,Net Banking,1
ORD0257,CUST9755,10-05-2025,Printer,Office Equipment,10,5000,50000,34778,15222,West,Pune,Enterprise,Bank Transfer,5
ORD0258,CUST6816,12-02-2025,Data Analytics Tool,Software,2,500,1000,742,258,North,Pune,Individual,Net Banking,3
ORD0259,CUST4637,11-05-2025,Cloud Service,Services,2,500,1000,574,426,South,Hyderabad,SME,Net Banking,4
ORD0260,CUST1402,04-05-2025,Data Analytics Tool,Software,9,1000,9000,5726,3274,North,Bangalore,SME,Card,1
ORD0261,CUST4389,14-05-2025,Monitor,Electronics,6,2500,15000,9536,5464,West,Bangalore,SME,Card,4
ORD0262,CUST2885,06-01-2025,Printer,Office Equipment,6,500,3000,1875,1125,East,Chennai,Enterprise,UPI,2
ORD0263,CUST7985,29-04-2025,Router,Networking,3,10000,30000,17701,12299,South,Hyderabad,Individual,UPI,2
ORD0264,CUST4232,26-04-2025,Cloud Service,Services,7,500,3500,2570,930,West,Hyderabad,Enterprise,UPI,2
ORD0265,CUST9796,17-02-2025,Headphones,Accessories,2,10000,20000,11508,8492,East,Bangalore,Enterprise,Net Banking,1
ORD0266,CUST6134,02-06-2025,Headphones,Accessories,8,10000,80000,63318,16682,West,Pune,SME,Card,3
ORD0267,CUST5873,07-06-2025,Software License,Software,8,10000,80000,47450,32550,North,Chennai,Enterprise,Bank Transfer,1
ORD0268,CUST3316,11-05-2025,Keyboard,Accessories,5,500,2500,1489,1011,West,Hyderabad,Individual,UPI,5
ORD0269,CUST9804,27-06-2025,Cloud Service,Services,7,1000,7000,4701,2299,South,Pune,Enterprise,Net Banking,3
ORD0270,CUST1878,02-04-2025,Monitor,Electronics,3,2500,7500,5703,1797,North,Hyderabad,Enterprise,UPI,4
ORD0271,CUST9056,17-04-2025,Router,Networking,9,25000,225000,151592,73408,West,Hyderabad,Enterprise,Card,5
ORD0272,CUST4683,18-05-2025,Laptop,Electronics,4,2500,10000,5581,4419,East,Mumbai,SME,Net Banking,5
ORD0273,CUST9898,04-04-2025,Router,Networking,2,10000,20000,11571,8429,North,Chennai,SME,UPI,4
ORD0274,CUST1528,26-04-2025,Smartphone,Electronics,4,2500,10000,7687,2313,East,Bangalore,Enterprise,Net Banking,1
ORD0275,CUST6744,06-06-2025,Keyboard,Accessories,4,25000,100000,69698,30302,West,Mumbai,Individual,UPI,2
ORD0276,CUST5605,02-06-2025,Keyboard,Accessories,1,10000,10000,6377,3623,South,Bangalore,Individual,Bank Transfer,3
ORD0277,CUST2560,04-02-2025,Data Analytics Tool,Software,5,10000,50000,39818,10182,West,Delhi,SME,UPI,2
ORD0278,CUST5055,23-06-2025,Keyboard,Accessories,3,25000,75000,47289,27711,West,Hyderabad,Enterprise,Bank Transfer,4
ORD0279,CUST2525,14-04-2025,Cloud Service,Services,8,500,4000,2833,1167,East,Chennai,SME,Net Banking,4
ORD0280,CUST2526,28-04-2025,Software License,Software,10,500,5000,3836,1164,East,Delhi,Individual,Net Banking,2
ORD0281,CUST5646,28-03-2025,Cloud Service,Services,4,5000,20000,12342,7658,South,Pune,SME,Bank Transfer,1
ORD0282,CUST8529,05-01-2025,Laptop,Electronics,2,25000,50000,37298,12702,North,Mumbai,SME,Net Banking,1
ORD0283,CUST5945,10-02-2025,Cloud Service,Services,4,25000,100000,77735,22265,East,Delhi,Individual,Bank Transfer,3
ORD0284,CUST3711,14-01-2025,Smartphone,Electronics,6,25000,150000,116392,33608,West,Chennai,SME,UPI,4
ORD0285,CUST2276,03-02-2025,Smartphone,Electronics,2,500,1000,603,397,South,Pune,Individual,Net Banking,1
ORD0286,CUST7919,27-06-2025,Laptop,Electronics,6,500,3000,2391,609,South,Hyderabad,Enterprise,UPI,4
ORD0287,CUST5902,05-02-2025,Smartphone,Electronics,2,500,1000,628,372,West,Mumbai,Individual,UPI,1
ORD0288,CUST3688,23-04-2025,Router,Networking,10,500,5000,3512,1488,East,Chennai,Enterprise,UPI,4
ORD0289,CUST2646,05-02-2025,Data Analytics Tool,Software,8,1000,8000,4573,3427,North,Pune,Individual,Net Banking,3
ORD0290,CUST2380,05-03-2025,Cloud Service,Services,6,1000,6000,3671,2329,East,Chennai,Enterprise,Bank Transfer,2
ORD0291,CUST7418,17-03-2025,Router,Networking,10,10000,100000,59716,40284,North,Mumbai,SME,Net Banking,1
ORD0292,CUST9655,04-01-2025,Keyboard,Accessories,8,25000,200000,139696,60304,East,Bangalore,Enterprise,Net Banking,5
ORD0293,CUST8717,19-01-2025,Cloud Service,Services,6,10000,60000,43244,16756,North,Pune,Enterprise,Card,3
ORD0294,CUST7520,10-05-2025,Keyboard,Accessories,1,500,500,393,107,East,Chennai,Individual,Net Banking,4
ORD0295,CUST3501,13-03-2025,Cloud Service,Services,2,25000,50000,34207,15793,North,Bangalore,Enterprise,UPI,2
ORD0296,CUST2083,21-03-2025,Router,Networking,6,5000,30000,20898,9102,West,Chennai,Enterprise,Card,2
ORD0297,CUST1901,21-03-2025,Smartphone,Electronics,7,500,3500,2321,1179,South,Delhi,Enterprise,UPI,1
ORD0298,CUST5247,12-02-2025,Monitor,Electronics,8,2500,20000,13615,6385,East,Mumbai,Individual,Bank Transfer,1
ORD0299,CUST2046,09-03-2025,Laptop,Electronics,6,5000,30000,18539,11461,North,Hyderabad,SME,Bank Transfer,1
ORD0300,CUST5179,27-01-2025,Printer,Office Equipment,10,1000,10000,6419,3581,North,Mumbai,Individual,Card,1
ORD0301,CUST7274,08-02-2025,Laptop,Electronics,4,500,2000,1335,665,South,Delhi,Individual,Net Banking,2
ORD0302,CUST6241,11-03-2025,Software License,Software,4,5000,20000,15579,4421,North,Pune,SME,Card,5
ORD0303,CUST1752,13-04-2025,Laptop,Electronics,3,1000,3000,2253,747,North,Hyderabad,SME,Bank Transfer,3
ORD0304,CUST4287,16-03-2025,Smartphone,Electronics,9,5000,45000,24839,20161,East,Chennai,Individual,UPI,4
ORD0305,CUST4201,20-05-2025,Software License,Software,10,5000,50000,39972,10028,South,Mumbai,Enterprise,Net Banking,1
ORD0306,CUST1157,27-03-2025,Keyboard,Accessories,9,2500,22500,15952,6548,North,Chennai,SME,Bank Transfer,1
ORD0307,CUST1981,06-02-2025,Keyboard,Accessories,9,1000,9000,5894,3106,East,Delhi,Enterprise,UPI,5
ORD0308,CUST2391,29-05-2025,Cloud Service,Services,6,5000,30000,23809,6191,North,Pune,Enterprise,Net Banking,1
ORD0309,CUST3141,02-03-2025,Data Analytics Tool,Software,10,500,5000,3293,1707,East,Bangalore,SME,Net Banking,3
ORD0310,CUST4321,04-02-2025,Software License,Software,8,2500,20000,12168,7832,North,Mumbai,Enterprise,UPI,4
ORD0311,CUST6870,23-02-2025,Printer,Office Equipment,6,5000,30000,17405,12595,West,Bangalore,SME,Bank Transfer,1
ORD0312,CUST1660,25-02-2025,Smartphone,Electronics,3,25000,75000,46954,28046,East,Mumbai,Enterprise,UPI,3
ORD0313,CUST5262,14-02-2025,Cloud Service,Services,9,500,4500,3236,1264,North,Hyderabad,SME,UPI,1
ORD0314,CUST2010,26-02-2025,Printer,Office Equipment,2,1000,2000,1160,840,South,Mumbai,SME,Bank Transfer,1
ORD0315,CUST2228,06-01-2025,Data Analytics Tool,Software,10,2500,25000,19483,5517,North,Mumbai,Individual,Net Banking,2
ORD0316,CUST8552,13-01-2025,Smartphone,Electronics,6,500,3000,1682,1318,South,Pune,SME,Net Banking,4
ORD0317,CUST6799,24-02-2025,Laptop,Electronics,7,25000,175000,114916,60084,South,Bangalore,SME,Net Banking,2
ORD0318,CUST5835,08-05-2025,Laptop,Electronics,10,10000,100000,70424,29576,West,Pune,SME,Card,1
ORD0319,CUST9614,05-03-2025,Headphones,Accessories,7,1000,7000,4583,2417,North,Hyderabad,Individual,Bank Transfer,4
ORD0320,CUST9231,24-03-2025,Router,Networking,8,2500,20000,15563,4437,West,Bangalore,Enterprise,Card,3
ORD0321,CUST5602,15-01-2025,Data Analytics Tool,Software,4,500,2000,1547,453,West,Pune,SME,UPI,2
ORD0322,CUST9743,15-01-2025,Smartphone,Electronics,4,25000,100000,61028,38972,South,Pune,SME,Bank Transfer,2
ORD0323,CUST6878,01-06-2025,Monitor,Electronics,4,10000,40000,25180,14820,North,Chennai,Individual,Bank Transfer,5
ORD0324,CUST9064,19-05-2025,Data Analytics Tool,Software,3,10000,30000,23612,6388,East,Mumbai,SME,Card,1
ORD0325,CUST9625,03-05-2025,Laptop,Electronics,4,10000,40000,24188,15812,North,Bangalore,Individual,UPI,2
ORD0326,CUST3420,31-05-2025,Software License,Software,3,2500,7500,4236,3264,South,Delhi,Individual,Bank Transfer,1
ORD0327,CUST5944,24-03-2025,Software License,Software,7,10000,70000,40268,29732,South,Mumbai,Individual,Net Banking,4
ORD0328,CUST6846,27-02-2025,Software License,Software,3,25000,75000,59413,15587,South,Hyderabad,SME,Bank Transfer,2
ORD0329,CUST7415,26-05-2025,Monitor,Electronics,1,25000,25000,19679,5321,North,Mumbai,Individual,Bank Transfer,5
ORD0330,CUST3304,26-03-2025,Keyboard,Accessories,10,500,5000,3920,1080,North,Mumbai,SME,Bank Transfer,2
ORD0331,CUST4435,05-03-2025,Smartphone,Electronics,6,5000,30000,16585,13415,North,Bangalore,SME,Card,1
ORD0332,CUST3725,16-04-2025,Laptop,Electronics,7,5000,35000,25660,9340,West,Hyderabad,SME,Net Banking,1
ORD0333,CUST4695,11-02-2025,Printer,Office Equipment,10,25000,250000,184890,65110,West,Delhi,Enterprise,Bank Transfer,1
ORD0334,CUST3787,07-04-2025,Software License,Software,5,500,2500,1421,1079,South,Chennai,Enterprise,Card,3
ORD0335,CUST8066,17-06-2025,Data Analytics Tool,Software,10,5000,50000,36306,13694,South,Pune,SME,UPI,1
ORD0336,CUST7705,28-06-2025,Smartphone,Electronics,6,1000,6000,4761,1239,East,Chennai,SME,Bank Transfer,2
ORD0337,CUST9043,09-02-2025,Smartphone,Electronics,1,5000,5000,3464,1536,North,Bangalore,Enterprise,Net Banking,1
ORD0338,CUST1421,22-02-2025,Headphones,Accessories,10,5000,50000,29995,20005,South,Chennai,SME,Card,4
ORD0339,CUST5341,24-01-2025,Smartphone,Electronics,5,5000,25000,16693,8307,West,Mumbai,SME,Net Banking,3
ORD0340,CUST8619,09-03-2025,Monitor,Electronics,8,500,4000,2463,1537,South,Bangalore,Individual,Card,2
ORD0341,CUST9871,16-04-2025,Smartphone,Electronics,2,25000,50000,31797,18203,South,Pune,Enterprise,Net Banking,5
ORD0342,CUST8779,27-05-2025,Cloud Service,Services,9,25000,225000,172512,52488,South,Hyderabad,SME,Card,4
ORD0343,CUST3415,31-01-2025,Laptop,Electronics,9,10000,90000,69760,20240,West,Mumbai,Enterprise,UPI,2
ORD0344,CUST8133,21-02-2025,Monitor,Electronics,1,5000,5000,2847,2153,South,Pune,SME,Bank Transfer,1
ORD0345,CUST6343,12-03-2025,Smartphone,Electronics,7,10000,70000,45453,24547,West,Delhi,Individual,Net Banking,1
ORD0346,CUST2641,28-01-2025,Cloud Service,Services,3,1000,3000,2074,926,North,Bangalore,Individual,Bank Transfer,4
ORD0347,CUST8750,10-01-2025,Headphones,Accessories,7,25000,175000,117494,57506,South,Bangalore,SME,UPI,5
ORD0348,CUST6431,26-06-2025,Data Analytics Tool,Software,7,500,3500,2271,1229,South,Delhi,Individual,Net Banking,3
ORD0349,CUST5965,21-03-2025,Software License,Software,1,2500,2500,1885,615,East,Hyderabad,Individual,Card,2
ORD0350,CUST6257,10-03-2025,Monitor,Electronics,5,25000,125000,82597,42403,West,Pune,Individual,Card,2
